IngredientRxCUI,ProductRxCUI,NDC11,PackSize,UoM,UnitsPerPack,GTIN,RefrigeratedFlag,IsCurrent
161,307668,53943052624,,,,,0,1
161,307668,54859085004,,,,,0,1
161,307668,54859085016,,,,,0,1
161,307668,55154578705,,,,,0,1
161,307668,55319006036,,,,,0,1
161,307668,55319020602,,,,,0,1
161,307668,55319055808,,,,,0,1
161,307668,55319055904,,,,,0,1
161,307668,55319093003,,,,,0,1
161,307668,55758002604,,,,,0,1
161,307668,55910001026,,,,,0,1
161,307668,55910025126,,,,,0,1
161,307668,55910025128,,,,,0,1
161,307668,55910025134,,,,,0,1
161,307668,55910028208,,,,,0,1
161,307668,55910073826,,,,,0,1
161,307668,55910073834,,,,,0,1
161,307668,56062013026,,,,,0,1
161,307668,56062017526,,,,,0,1
161,307668,56062059016,,,,,0,1
161,307668,56062076616,,,,,0,1
161,307668,56062094610,,,,,0,1
161,307668,56184010176,,,,,0,1
161,307668,56184010653,,,,,0,1
161,307668,58602020424,,,,,0,1
161,307668,59640059016,,,,,0,1
161,307668,59640076616,,,,,0,1
161,307668,59779010404,,,,,0,1
161,307668,59779012626,,,,,0,1
161,307668,59779012628,,,,,0,1
161,307668,59779016110,,,,,0,1
161,307668,59779016116,,,,,0,1
161,307668,59779017801,,,,,0,1
161,307668,59779026326,,,,,0,1
161,307668,59779026328,,,,,0,1
161,307668,59779030826,,,,,0,1
161,307668,59779030834,,,,,0,1
161,307668,59779059010,,,,,0,1
161,307668,59779059016,,,,,0,1
161,307668,59779059026,,,,,0,1
161,307668,59779075426,,,,,0,1
161,307668,59779078508,,,,,0,1
161,307668,59779094610,,,,,0,1
161,307668,59779094616,,,,,0,1
161,307668,60687076217,,,,,0,1
161,307668,60687076240,,,,,0,1
161,307668,60687076246,,,,,0,1
161,307668,62011000101,,,,,0,1
161,307668,62011000201,,,,,0,1
161,307668,62011024601,,,,,0,1
161,307668,62011046001,,,,,0,1
161,307668,62011046101,,,,,0,1
161,307668,62011046201,,,,,0,1
161,307668,63029060202,,,,,0,1
161,307668,63029060302,,,,,0,1
161,307668,63162051012,,,,,0,1
161,307668,63868017418,,,,,0,1
161,307668,63868017526,,,,,0,1
161,307668,63868017626,,,,,0,1
161,307668,63868067760,,,,,0,1
161,307668,63868067860,,,,,0,1
161,307668,63868083560,,,,,0,1
161,307668,63941028204,,,,,0,1
161,307668,63941028804,,,,,0,1
161,307668,63941032104,,,,,0,1
161,307668,66715695604,,,,,0,1
161,307668,67091011918,,,,,0,1
161,307668,68016010304,,,,,0,1
161,307668,68016014102,,,,,0,1
161,307668,68016016002,,,,,0,1
161,307668,68016017802,,,,,0,1
161,307668,68016017804,,,,,0,1
161,307668,68016069904,,,,,0,1
161,307668,68016070202,,,,,0,1
161,307668,68016070302,,,,,0,1
161,307668,68016070402,,,,,0,1
161,307668,68016072504,,,,,0,1
161,307668,68071386904,,,,,0,1
161,307668,68071486004,,,,,0,1
161,307668,68094001559,,,,,0,1
161,307668,68094001561,,,,,0,1
161,307668,68094001562,,,,,0,1
161,307668,68094003059,,,,,0,1
161,307668,68094003062,,,,,0,1
161,307668,68094003801,,,,,0,1
161,307668,68094003858,,,,,0,1
161,307668,68094004201,,,,,0,1
161,307668,68094004258,,,,,0,1
161,307668,68094006159,,,,,0,1
161,307668,68094006161,,,,,0,1
161,307668,68094006162,,,,,0,1
161,307668,68094013001,,,,,0,1
161,307668,68094013058,,,,,0,1
161,307668,68094023101,,,,,0,1
161,307668,68094023158,,,,,0,1
161,307668,68094023159,,,,,0,1
161,307668,68094023161,,,,,0,1
161,307668,68094023162,,,,,0,1
161,307668,68094033059,,,,,0,1
161,307668,68094033061,,,,,0,1
161,307668,68094033062,,,,,0,1
161,307668,68094058658,,,,,0,1
161,307668,68094058758,,,,,0,1
161,307668,68094058761,,,,,0,1
161,307668,68094058762,,,,,0,1
161,307668,68163069504,,,,,0,1
161,307668,68391028812,,,,,0,1
161,307668,68788839701,,,,,0,1
161,307668,68788840701,,,,,0,1
161,307668,68788846101,,,,,0,1
161,307668,68788847701,,,,,0,1
161,307668,68788864601,,,,,0,1
161,307668,69168045553,,,,,0,1
161,307668,69256010526,,,,,0,1
161,307668,69676004103,,,,,0,1
161,307668,69676004109,,,,,0,1
161,307668,69676004209,,,,,0,1
161,307668,69676006909,,,,,0,1
161,307668,69676008409,,,,,0,1
161,307668,69676008909,,,,,0,1
161,307668,69676009709,,,,,0,1
161,307668,69729000602,,,,,0,1
161,307668,69729000604,,,,,0,1
161,307668,69729002802,,,,,0,1
161,307668,69729004702,,,,,0,1
161,307668,69729004704,,,,,0,1
161,307668,69729006802,,,,,0,1
161,307668,69729006804,,,,,0,1
161,307668,69729011804,,,,,0,1
161,307668,69842095926,,,,,0,1
161,307668,70000002801,,,,,0,1
161,307668,70000047201,,,,,0,1
161,307668,70000048101,,,,,0,1
161,307668,70000049601,,,,,0,1
161,307668,70000067401,,,,,0,1
161,307668,70677011601,,,,,0,1
161,307668,70677011701,,,,,0,1
161,307668,70677011801,,,,,0,1
161,307668,70677114201,,,,,0,1
161,307668,70677114301,,,,,0,1
161,307668,70677125301,,,,,0,1
161,307668,70677128601,,,,,0,1
161,307668,71205026304,,,,,0,1
161,307668,71205040604,,,,,0,1
161,307668,71205060104,,,,,0,1
161,307668,71399003804,,,,,0,1
161,307668,71399003806,,,,,0,1
161,307668,71399003808,,,,,0,1
161,307668,71399004802,,,,,0,1
161,307668,71399004804,,,,,0,1
161,307668,71399004806,,,,,0,1
161,307668,71399004808,,,,,0,1
161,307668,71444079301,,,,,0,1
161,307668,71444079302,,,,,0,1
161,307668,71444089301,,,,,0,1
161,307668,72162227902,,,,,0,1
161,307668,72288010526,,,,,0,1
161,307668,72288010534,,,,,0,1
161,307668,72288013026,,,,,0,1
161,307668,72288013034,,,,,0,1
161,307668,72288017526,,,,,0,1
161,307668,72288059016,,,,,0,1
161,307668,72288076616,,,,,0,1
161,307668,72288094616,,,,,0,1
161,307668,72288095926,,,,,0,1
161,307668,72288095934,,,,,0,1
161,307668,72888045901,,,,,0,1
161,307668,73386032404,,,,,0,1
161,307668,76162007936,,,,,0,1
161,307668,76281052523,,,,,0,1
161,307668,76281052524,,,,,0,1
161,307668,76281052623,,,,,0,1
161,307668,76281052624,,,,,0,1
161,307668,79903017204,,,,,0,1
161,307668,79903022502,,,,,0,1
161,307668,80272000204,,,,,0,1
161,307668,81522028504,,,,,0,1
161,307668,82179000204,,,,,0,1
161,307668,82568000804,,,,,0,1
161,307668,82568000806,,,,,0,1
161,307668,82568000808,,,,,0,1
161,307668,82568001002,,,,,0,1
161,307668,82568001004,,,,,0,1
161,307668,82568001006,,,,,0,1
161,307668,82568001008,,,,,0,1
161,307668,82673009602,,,,,0,1
161,307668,82673009704,,,,,0,1
161,307668,82673009802,,,,,0,1
161,307668,82673010404,,,,,0,1
161,307668,83057000306,,,,,0,1
161,307668,83324003404,,,,,0,1
161,307668,83324016104,,,,,0,1
161,307668,83335010404,,,,,0,1
161,307668,83335010408,,,,,0,1
161,307668,83335010416,,,,,0,1
161,307668,83474000104,,,,,0,1
161,307675,00067643104,,,,,0,1
161,307675,00067643204,,,,,0,1
161,307675,00067644059,,,,,0,1
161,307675,00067644159,,,,,0,1
161,307675,00121065700,,,,,0,1
161,307675,00121065705,,,,,0,1
161,307675,00121065711,,,,,0,1
161,307675,00121065721,,,,,0,1
161,307675,00121131400,,,,,0,1
161,307675,00121131411,,,,,0,1
161,307675,00121197100,,,,,0,1
161,307675,00121197121,,,,,0,1
161,307675,00485005708,,,,,0,1
161,307675,00904701416,,,,,0,1
161,307675,00904701420,,,,,0,1
161,307675,00904731941,,,,,0,1
161,307675,00904731970,,,,,0,1
161,307675,00904732002,,,,,0,1
161,307675,00904732071,,,,,0,1
161,307675,00904732103,,,,,0,1
161,307675,00904732176,,,,,0,1
161,307675,17856002501,,,,,0,1
161,307675,17856002502,,,,,0,1
161,307675,17856002503,,,,,0,1
161,307675,17856002504,,,,,0,1
161,307675,17856002505,,,,,0,1
161,307675,17856002506,,,,,0,1
161,307675,17856002507,,,,,0,1
161,307675,17856002508,,,,,0,1
161,307675,17856004501,,,,,0,1
161,307675,17856004502,,,,,0,1
161,307675,17856004503,,,,,0,1
161,307675,17856004504,,,,,0,1
161,307675,17856004505,,,,,0,1
161,307675,17856004506,,,,,0,1
161,307675,17856004507,,,,,0,1
161,307675,17856004508,,,,,0,1
161,307675,17856004601,,,,,0,1
161,307675,17856004602,,,,,0,1
161,307675,17856016601,,,,,0,1
161,307675,17856016602,,,,,0,1
161,307675,17856016603,,,,,0,1
161,307675,17856016604,,,,,0,1
161,307675,17856016605,,,,,0,1
161,307675,17856016606,,,,,0,1
161,307675,17856016608,,,,,0,1
161,307675,17856017501,,,,,0,1
161,307675,17856017502,,,,,0,1
161,307675,17856017504,,,,,0,1
161,307675,17856017505,,,,,0,1
161,307675,17856017507,,,,,0,1
161,307675,17856017508,,,,,0,1
161,307675,17856017901,,,,,0,1
161,307675,17856017902,,,,,0,1
161,307675,17856017904,,,,,0,1
161,307675,17856017905,,,,,0,1
161,307675,17856017907,,,,,0,1
161,307675,17856017908,,,,,0,1
161,307675,17856018201,,,,,0,1
161,307675,17856018202,,,,,0,1
161,307675,17856018204,,,,,0,1
161,307675,17856018205,,,,,0,1
161,307675,17856112201,,,,,0,1
161,307675,17856112202,,,,,0,1
161,307675,17856112203,,,,,0,1
161,307675,17856112204,,,,,0,1
161,307675,17856112205,,,,,0,1
161,307675,17856112206,,,,,0,1
161,307675,17856112207,,,,,0,1
161,307675,17856112208,,,,,0,1
161,307675,17856112301,,,,,0,1
161,307675,17856112302,,,,,0,1
161,307675,17856112303,,,,,0,1
161,307675,17856112304,,,,,0,1
161,307675,17856112305,,,,,0,1
161,307675,17856112306,,,,,0,1
161,307675,17856112307,,,,,0,1
161,307675,17856112308,,,,,0,1
161,307675,17856701401,,,,,0,1
161,307675,17856701402,,,,,0,1
161,307675,17856701403,,,,,0,1
161,307675,17856701404,,,,,0,1
161,307675,17856701405,,,,,0,1
161,307675,17856701406,,,,,0,1
161,307675,17856701407,,,,,0,1
161,307675,17856701408,,,,,0,1
161,307675,17856701409,,,,,0,1
161,307675,39328003105,,,,,0,1
161,307675,39328003150,,,,,0,1
161,307675,39328003199,,,,,0,1
161,307675,39328003210,,,,,0,1
161,307675,39328003250,,,,,0,1
161,307675,39328003299,,,,,0,1
161,307675,39328003420,,,,,0,1
161,307675,39328003450,,,,,0,1
161,307675,39328003499,,,,,0,1
161,307675,48433040125,,,,,0,1
161,307675,49999021104,,,,,0,1
161,307675,50090605900,,,,,0,1
161,307675,52959030904,,,,,0,1
161,307675,52959061216,,,,,0,1
161,307675,53113051606,,,,,0,1
161,307675,54162012916,,,,,0,1
161,307675,54838014440,,,,,0,1
161,307675,54838014470,,,,,0,1
161,307675,54838014480,,,,,0,1
161,307675,54859080916,,,,,0,1
161,307675,55154944905,,,,,0,1
161,307675,55887046504,,,,,0,1
161,307675,56184010177,,,,,0,1
161,307675,57237030412,,,,,0,1
161,307675,57237030416,,,,,0,1
161,307675,57896016016,,,,,0,1
161,307675,57896018016,,,,,0,1
161,307675,58657052016,,,,,0,1
161,307675,58657052404,,,,,0,1
161,307675,58657052416,,,,,0,1
161,307675,58657052504,,,,,0,1
161,307675,58657052516,,,,,0,1
161,307675,60687057124,,,,,0,1
161,307675,60687057148,,,,,0,1
161,307675,60687057153,,,,,0,1
161,307675,60687074024,,,,,0,1
161,307675,60687074037,,,,,0,1
161,307675,60687074053,,,,,0,1
161,307675,60687075142,,,,,0,1
161,307675,60687075148,,,,,0,1
161,307675,60687075156,,,,,0,1
161,307675,63029061001,,,,,0,1
161,307675,63029061002,,,,,0,1
161,307675,63629115701,,,,,0,1
161,307675,63629115801,,,,,0,1
161,307675,66689005401,,,,,0,1
161,307675,66689005499,,,,,0,1
161,307675,66689005501,,,,,0,1
161,307675,66689005599,,,,,0,1
161,307675,66689005601,,,,,0,1
161,307675,66689005699,,,,,0,1
161,307675,68071287004,,,,,0,1
161,307675,69367032304,,,,,0,1
161,307675,69367032316,,,,,0,1
161,307675,71205073004,,,,,0,1
161,307675,71399002004,,,,,0,1
161,307675,71399002006,,,,,0,1
161,307675,71399002008,,,,,0,1
161,307675,71399002104,,,,,0,1
161,307675,71399002106,,,,,0,1
161,307675,71399002108,,,,,0,1
161,307675,71399002204,,,,,0,1
161,307675,71399002206,,,,,0,1
161,307675,71399002208,,,,,0,1
161,307675,71399016004,,,,,0,1
161,307675,71399016006,,,,,0,1
161,307675,71399016008,,,,,0,1
161,307675,72162167302,,,,,0,1
161,307675,72162167304,,,,,0,1
161,307675,72162240402,,,,,0,1
161,307675,72162240404,,,,,0,1
161,307675,73282252201,,,,,0,1
161,307675,81033000205,,,,,0,1
161,307675,81033000210,,,,,0,1
161,307675,81033000220,,,,,0,1
161,307675,81033000230,,,,,0,1
161,307675,81033000240,,,,,0,1
161,307675,81033000250,,,,,0,1
161,307675,81033000253,,,,,0,1
161,307675,81033000254,,,,,0,1
161,307675,81033000255,,,,,0,1
161,307675,82568000904,,,,,0,1
161,307675,82568000906,,,,,0,1
161,307675,82568000908,,,,,0,1
161,307675,83720050004,,,,,0,1
161,307675,83720050016,,,,,0,1
161,307675,84447010401,,,,,0,1
161,307675,84447010404,,,,,0,1
161,307675,84447010408,,,,,0,1
161,307675,84447010416,,,,,0,1
161,307684,00363027808,,,,,0,1
161,307684,00904748159,,,,,0,1
161,307684,00904753259,,,,,0,1
161,307684,11822644001,,,,,0,1
161,307684,11822800309,,,,,0,1
161,307684,21130094519,,,,,0,1
161,307684,46122035734,,,,,0,1
161,307684,49035027808,,,,,0,1
161,307684,49580327808,,,,,0,1
161,307684,51316030319,,,,,0,1
161,307684,57896020208,,,,,0,1
161,307684,57896020608,,,,,0,1
161,307684,63868080908,,,,,0,1
161,307684,68016016608,,,,,0,1
161,307684,68788837202,,,,,0,1
161,307684,69423083312,,,,,0,1
161,307684,69423083324,,,,,0,1
161,307684,69842044519,,,,,0,1
161,307684,69842087808,,,,,0,1
161,307684,69842094519,,,,,0,1
161,307684,79481004501,,,,,0,1
161,307684,80513023008,,,,,0,1
161,307684,84126034912,,,,,0,1
161,307686,00363057231,,,,,0,1
161,307686,00363721310,,,,,0,1
161,307686,10135037857,,,,,0,1
161,307686,11673083901,,,,,0,1
161,307686,11822042802,,,,,0,1
161,307686,49483037301,,,,,0,1
161,307686,49483037320,,,,,0,1
161,307686,55305012701,,,,,0,1
161,307686,55758043524,,,,,0,1
161,307686,59779082406,,,,,0,1
161,307686,59779082408,,,,,0,1
161,307686,59779082412,,,,,0,1
161,307686,59779082421,,,,,0,1
161,307686,59779097209,,,,,0,1
161,307686,68016011500,,,,,0,1
161,307686,68016069410,,,,,0,1
161,307686,68163050615,,,,,0,1
161,307686,68210410801,,,,,0,1
161,307686,68210410802,,,,,0,1
161,307686,68210410805,,,,,0,1
161,307686,68210414601,,,,,0,1
161,307686,68210418403,,,,,0,1
161,307686,68210423901,,,,,0,1
161,307686,68210424101,,,,,0,1
161,307686,69729014740,,,,,0,1
161,307686,69729014840,,,,,0,1
161,307686,69729014924,,,,,0,1
161,307686,69729015424,,,,,0,1
161,307686,69729079324,,,,,0,1
161,307686,69729079524,,,,,0,1
161,307686,70000015901,,,,,0,1
161,307686,70000015902,,,,,0,1
161,307686,71309010524,,,,,0,1
161,307686,72090000402,,,,,0,1
161,307686,79903037301,,,,,0,1
161,307686,82706001001,,,,,0,1
161,307686,82706001002,,,,,0,1
161,307686,84324000201,,,,,0,1
161,307696,00113048165,,,,,0,1
161,307696,00363018601,,,,,0,1
161,307696,00363031801,,,,,0,1
161,307696,11383014223,,,,,0,1
161,307696,15127083004,,,,,0,1
161,307696,17714004430,,,,,0,1
161,307696,49348019907,,,,,0,1
161,307696,49348019944,,,,,0,1
161,307696,51376013010,,,,,0,1
161,307696,52735070508,,,,,0,1
161,307696,52735072608,,,,,0,1
161,307696,54738009230,,,,,0,1
161,307696,57896014803,,,,,0,1
161,307696,63187094430,,,,,0,1
161,307696,69676005807,,,,,0,1
161,307696,69676008107,,,,,0,1
161,307696,73282248001,,,,,0,1
161,308297,00113037462,,,,,0,1
161,308297,00113037471,,,,,0,1
161,308297,00113037478,,,,,0,1
161,308297,00113038171,,,,,0,1
161,308297,00113038178,,,,,0,1
161,308297,00113161927,,,,,0,1
161,308297,00113185527,,,,,0,1
161,308297,00363015912,,,,,0,1
161,308297,00363015915,,,,,0,1
161,308297,00363033412,,,,,0,1
161,308297,00363037462,,,,,0,1
161,308297,00363037478,,,,,0,1
161,308297,00363037482,,,,,0,1
161,308297,00363037485,,,,,0,1
161,308297,00363044308,,,,,0,1
161,308297,00363058620,,,,,0,1
161,308297,00363058680,,,,,0,1
161,308297,00363062525,,,,,0,1
161,308297,00363077001,,,,,0,1
161,308297,00363077042,,,,,0,1
161,308297,00363086525,,,,,0,1
161,308297,00363112860,,,,,0,1
161,308297,00363115025,,,,,0,1
161,308297,00363123527,,,,,0,1
161,308297,00363123560,,,,,0,1
161,308297,00363132012,,,,,0,1
161,308297,00363132023,,,,,0,1
161,308297,00363132080,,,,,0,1
161,308297,00363701201,,,,,0,1
161,308297,00363701242,,,,,0,1
161,308297,00363721425,,,,,0,1
161,308297,00363899210,,,,,0,1
161,308297,00363968010,,,,,0,1
161,308297,00363968024,,,,,0,1
161,308297,00536132601,,,,,0,1
161,308297,10135035301,,,,,0,1
161,308297,10135035357,,,,,0,1
161,308297,10135037557,,,,,0,1
161,308297,11673007001,,,,,0,1
161,308297,11673007072,,,,,0,1
161,308297,11673015959,,,,,0,1
161,308297,11673068620,,,,,0,1
161,308297,11673068680,,,,,0,1
161,308297,11822037401,,,,,0,1
161,308297,11822037402,,,,,0,1
161,308297,11822037405,,,,,0,1
161,308297,11822037407,,,,,0,1
161,308297,11822051133,,,,,0,1
161,308297,11822112100,,,,,0,1
161,308297,11822112101,,,,,0,1
161,308297,11822159002,,,,,0,1
161,308297,11822159008,,,,,0,1
161,308297,11822334306,,,,,0,1
161,308297,11822461100,,,,,0,1
161,308297,11822788804,,,,,0,1
161,308297,11822788805,,,,,0,1
161,308297,15127085708,,,,,0,1
161,308297,21130003701,,,,,0,1
161,308297,21130003720,,,,,0,1
161,308297,21130003742,,,,,0,1
161,308297,21130007407,,,,,0,1
161,308297,21130007414,,,,,0,1
161,308297,21130007421,,,,,0,1
161,308297,21130056962,,,,,0,1
161,308297,21130056971,,,,,0,1
161,308297,21130056978,,,,,0,1
161,308297,21130056985,,,,,0,1
161,308297,21130058620,,,,,0,1
161,308297,21130068105,,,,,0,1
161,308297,21130068110,,,,,0,1
161,308297,21130068124,,,,,0,1
161,308297,24385036571,,,,,0,1
161,308297,24385036578,,,,,0,1
161,308297,27854030301,,,,,0,1
161,308297,29485648602,,,,,0,1
161,308297,29485653806,,,,,0,1
161,308297,30142037471,,,,,0,1
161,308297,30142037478,,,,,0,1
161,308297,30142037482,,,,,0,1
161,308297,30142043078,,,,,0,1
161,308297,30142058620,,,,,0,1
161,308297,30142058680,,,,,0,1
161,308297,30142062510,,,,,0,1
161,308297,30142062524,,,,,0,1
161,308297,30142086524,,,,,0,1
161,308297,30142089662,,,,,0,1
161,308297,30142089678,,,,,0,1
161,308297,30142089682,,,,,0,1
161,308297,30142096910,,,,,0,1
161,308297,30142096924,,,,,0,1
161,308297,36800024310,,,,,0,1
161,308297,36800037462,,,,,0,1
161,308297,36800037478,,,,,0,1
161,308297,36800043078,,,,,0,1
161,308297,36800052510,,,,,0,1
161,308297,36800053362,,,,,0,1
161,308297,36800053378,,,,,0,1
161,308297,36800067501,,,,,0,1
161,308297,36800067510,,,,,0,1
161,308297,36800067520,,,,,0,1
161,308297,36800093460,,,,,0,1
161,308297,37205028062,,,,,0,1
161,308297,37205066978,,,,,0,1
161,308297,37205070378,,,,,0,1
161,308297,37808037478,,,,,0,1
161,308297,37808058620,,,,,0,1
161,308297,37808058680,,,,,0,1
161,308297,37835053101,,,,,0,1
161,308297,37835053125,,,,,0,1
161,308297,41163015908,,,,,0,1
161,308297,41163033408,,,,,0,1
161,308297,41163033412,,,,,0,1
161,308297,41163037471,,,,,0,1
161,308297,41163037478,,,,,0,1
161,308297,41163037485,,,,,0,1
161,308297,41226037001,,,,,0,1
161,308297,41226037042,,,,,0,1
161,308297,41250033408,,,,,0,1
161,308297,41250033412,,,,,0,1
161,308297,41250033415,,,,,0,1
161,308297,41250033498,,,,,0,1
161,308297,41250037462,,,,,0,1
161,308297,41250037471,,,,,0,1
161,308297,41250037478,,,,,0,1
161,308297,41250037482,,,,,0,1
161,308297,41250037485,,,,,0,1
161,308297,41520037462,,,,,0,1
161,308297,41520037478,,,,,0,1
161,308297,42364220801,,,,,0,1
161,308297,42961020201,,,,,0,1
161,308297,42961023401,,,,,0,1
161,308297,42961023402,,,,,0,1
161,308297,42961023403,,,,,0,1
161,308297,42961023404,,,,,0,1
161,308297,42961023405,,,,,0,1
161,308297,46122010478,,,,,0,1
161,308297,46122038278,,,,,0,1
161,308297,46122067078,,,,,0,1
161,308297,46122069078,,,,,0,1
161,308297,47682022813,,,,,0,1
161,308297,47682022833,,,,,0,1
161,308297,47682022847,,,,,0,1
161,308297,47682022864,,,,,0,1
161,308297,47682022899,,,,,0,1
161,308297,47682023813,,,,,0,1
161,308297,47682023833,,,,,0,1
161,308297,47682023847,,,,,0,1
161,308297,47682023899,,,,,0,1
161,308297,49035043306,,,,,0,1
161,308297,49035043308,,,,,0,1
161,308297,49035043312,,,,,0,1
161,308297,49035043385,,,,,0,1
161,308297,49035078680,,,,,0,1
161,308297,49035078682,,,,,0,1
161,308297,49348096910,,,,,0,1
161,308297,49483037000,,,,,0,1
161,308297,49483037001,,,,,0,1
161,308297,49483037020,,,,,0,1
161,308297,49483037031,,,,,0,1
161,308297,49483037042,,,,,0,1
161,308297,50066045524,,,,,0,1
161,308297,50594037462,,,,,0,1
161,308297,50594087810,,,,,0,1
161,308297,50804024710,,,,,0,1
161,308297,50804028303,,,,,0,1
161,308297,50844025808,,,,,0,1
161,308297,53329098830,,,,,0,1
161,308297,53943030503,,,,,0,1
161,308297,54257085802,,,,,0,1
161,308297,55301033412,,,,,0,1
161,308297,55319051110,,,,,0,1
161,308297,55319062510,,,,,0,1
161,308297,55319068010,,,,,0,1
161,308297,55319097010,,,,,0,1
161,308297,55319097024,,,,,0,1
161,308297,55758030602,,,,,0,1
161,308297,55758030624,,,,,0,1
161,308297,55758030650,,,,,0,1
161,308297,55758030699,,,,,0,1
161,308297,55910034508,,,,,0,1
161,308297,55910034512,,,,,0,1
161,308297,55910037462,,,,,0,1
161,308297,55910037471,,,,,0,1
161,308297,55910037478,,,,,0,1
161,308297,55910044001,,,,,0,1
161,308297,55910044827,,,,,0,1
161,308297,55910044860,,,,,0,1
161,308297,55910063927,,,,,0,1
161,308297,55910063960,,,,,0,1
161,308297,55910068620,,,,,0,1
161,308297,56062030502,,,,,0,1
161,308297,56062037471,,,,,0,1
161,308297,56062043078,,,,,0,1
161,308297,56062093412,,,,,0,1
161,308297,57237034801,,,,,0,1
161,308297,57243015908,,,,,0,1
161,308297,57344020501,,,,,0,1
161,308297,57896021601,,,,,0,1
161,308297,57896022601,,,,,0,1
161,308297,58602081702,,,,,0,1
161,308297,58602081703,,,,,0,1
161,308297,58602081707,,,,,0,1
161,308297,58602081709,,,,,0,1
161,308297,58602081714,,,,,0,1
161,308297,58602081721,,,,,0,1
161,308297,58602081734,,,,,0,1
161,308297,58602081736,,,,,0,1
161,308297,58602081738,,,,,0,1
161,308297,58602081790,,,,,0,1
161,308297,58602088221,,,,,0,1
161,308297,58602088238,,,,,0,1
161,308297,59450060080,,,,,0,1
161,308297,59726001150,,,,,0,1
161,308297,59779033406,,,,,0,1
161,308297,59779033407,,,,,0,1
161,308297,59779033408,,,,,0,1
161,308297,59779033412,,,,,0,1
161,308297,59779033417,,,,,0,1
161,308297,59779037462,,,,,0,1
161,308297,59779037478,,,,,0,1
161,308297,59779037482,,,,,0,1
161,308297,59779037487,,,,,0,1
161,308297,59779054750,,,,,0,1
161,308297,59779091559,,,,,0,1
161,308297,62011046301,,,,,0,1
161,308297,62207068047,,,,,0,1
161,308297,62207068051,,,,,0,1
161,308297,62207068098,,,,,0,1
161,308297,62207068099,,,,,0,1
161,308297,63868031624,,,,,0,1
161,308297,63868048501,,,,,0,1
161,308297,63868048524,,,,,0,1
161,308297,63868048550,,,,,0,1
161,308297,63941015912,,,,,0,1
161,308297,63941020501,,,,,0,1
161,308297,63941043308,,,,,0,1
161,308297,63981037401,,,,,0,1
161,308297,63981069901,,,,,0,1
161,308297,66715543803,,,,,0,1
161,308297,66715550604,,,,,0,1
161,308297,66715633803,,,,,0,1
161,308297,66715643806,,,,,0,1
161,308297,66715692204,,,,,0,1
161,308297,67091011210,,,,,0,1
161,308297,67751021501,,,,,0,1
161,308297,68016001240,,,,,0,1
161,308297,68016023100,,,,,0,1
161,308297,68016076100,,,,,0,1
161,308297,68016076200,,,,,0,1
161,308297,68210010701,,,,,0,1
161,308297,68210010703,,,,,0,1
161,308297,68210170002,,,,,0,1
161,308297,68210409401,,,,,0,1
161,308297,68210413802,,,,,0,1
161,308297,68210418303,,,,,0,1
161,308297,69168028524,,,,,0,1
161,308297,69168028537,,,,,0,1
161,308297,69517010524,,,,,0,1
161,308297,69729005540,,,,,0,1
161,308297,69729010524,,,,,0,1
161,308297,69729015912,,,,,0,1
161,308297,69729060124,,,,,0,1
161,308297,69842054101,,,,,0,1
161,308297,69842054106,,,,,0,1
161,308297,69842054116,,,,,0,1
161,308297,69842054117,,,,,0,1
161,308297,69842058602,,,,,0,1
161,308297,69842058620,,,,,0,1
161,308297,69842058680,,,,,0,1
161,308297,69842059120,,,,,0,1
161,308297,69842059123,,,,,0,1
161,308297,69842059180,,,,,0,1
161,308297,69842059223,,,,,0,1
161,308297,69842059280,,,,,0,1
161,308297,69842068010,,,,,0,1
161,308297,70000006601,,,,,0,1
161,308297,70000014601,,,,,0,1
161,308297,70000024701,,,,,0,1
161,308297,70000024702,,,,,0,1
161,308297,70000061101,,,,,0,1
161,308297,70677011901,,,,,0,1
161,308297,70677113301,,,,,0,1
161,308297,70692013220,,,,,0,1
161,308297,70692014231,,,,,0,1
161,308297,71105017402,,,,,0,1
161,308297,71309007903,,,,,0,1
161,308297,71309011824,,,,,0,1
161,308297,72036030503,,,,,0,1
161,308297,72090000702,,,,,0,1
161,308297,72090000703,,,,,0,1
161,308297,72090003301,,,,,0,1
161,308297,72288025227,,,,,0,1
161,308297,72288029527,,,,,0,1
161,308297,72288037482,,,,,0,1
161,308297,72288037620,,,,,0,1
161,308297,73689010101,,,,,0,1
161,308297,74684000710,,,,,0,1
161,308297,76162014201,,,,,0,1
161,308297,79481006201,,,,,0,1
161,308297,79481006202,,,,,0,1
161,308297,79481006203,,,,,0,1
161,308297,79481006205,,,,,0,1
161,308297,79903004420,,,,,0,1
161,308297,79903004442,,,,,0,1
161,308297,79903021610,,,,,0,1
161,308297,79903037001,,,,,0,1
161,308297,79903037020,,,,,0,1
161,308297,79903037021,,,,,0,1
161,308297,81522020503,,,,,0,1
161,308297,81522037462,,,,,0,1
161,308297,81522037478,,,,,0,1
161,308297,82725102301,,,,,0,1
161,308297,82804000230,,,,,0,1
161,308297,82804000260,,,,,0,1
161,308297,82804000290,,,,,0,1
161,308297,82804000830,,,,,0,1
161,308297,82804000860,,,,,0,1
161,308297,82804000890,,,,,0,1
161,308297,82804016360,,,,,0,1
161,308297,83324006324,,,,,0,1
161,308297,83324009924,,,,,0,1
161,308297,84324000701,,,,,0,1
161,308297,89411012208,,,,,0,1
